id,impact_evacuation,fa_operation,fa_presence
fa1701776,,,
fa1701777,,,
fa1701778,9,9,1
fa1701779,8,8,8
fa1701780,,,
fa1701781,8,8,2
fa1701782,8,8,2
fa1701783,8,8,8
fa1701784,,,
fa1701785,2,1,1
fa1701786,7,8,2
fa1701787,7,8,8
fa1701788,8,8,8
fa1701789,1,1,1
fa1701790,9,9,1
fa1701791,7,2,1
fa1701792,8,8,8
fa1701793,3,8,2
fa1701794,1,1,1
fa1701795,7,9,9
fa1701796,9,9,9
fa1701797,7,1,1
fa1701798,9,1,1
fa1701799,8,8,2
fa1701800,9,1,1
fa1701801,1,1,1
fa1701802,2,1,1
fa1701803,,,
fa1701804,,,
fa1701805,,,
fa1701806,,,
fa1701807,,,
fa1701808,,,
fa1701809,1,9,1
fa1701810,8,8,8
fa1701811,,,
fa1701812,1,1,1
fa1701813,7,9,9
fa1701814,9,9,9
fa1701815,8,8,2
fa1701816,8,8,8
fa1701817,,,
fa1701818,,,
fa1701819,,,
fa1701820,,,
fa1701821,,,
fa1701822,,,
fa1701823,,,
fa1701824,,,
fa1701825,,,
fa1701826,,,
fa1701827,1,1,1
fa1701828,8,8,9
fa1701829,7,2,1
fa1701830,9,1,1
fa1701831,7,9,1
fa1701832,,,
fa1701833,,,
fa1701834,,,
fa1701835,8,8,8
fa1701836,1,1,1
fa1701837,,,
fa1701838,,,
fa1701839,,,
fa1701840,,,
fa1701841,8,8,2
fa1701842,,,
fa1701843,9,9,1
fa1701844,7,8,2
fa1701845,8,8,2
fa1701846,8,8,9
fa1701847,,,
fa1701848,1,1,1
fa1701849,2,1,1
fa1701850,,,
fa1701851,1,1,1
fa1701852,2,1,1
fa1701853,9,2,1
fa1701854,9,8,8
fa1701855,2,1,1
fa1701856,8,8,8
fa1701857,8,8,2
fa1701858,9,2,1
fa1701859,1,1,1
fa1701860,8,8,2
fa1701861,8,8,8
fa1701862,1,1,1
fa1701863,9,8,8
fa1701864,,,
fa1701865,8,8,8
fa1701866,,,
fa1701867,,,
fa1701868,,,
fa1701869,,,
fa1701870,,,
fa1701871,,,
fa1701872,,,
fa1701873,,,
fa1701874,8,8,8
fa1701875,,,
fa1701876,,,
fa1701877,,,
fa1701878,,,
fa1701879,,,
fa1701880,,,
fa1701881,,,
fa1701882,,,
fa1701883,8,8,1
fa1701884,4,1,1
fa1701885,1,1,1
fa1701886,2,1,1
fa1701887,1,1,1
fa1701888,8,8,2
fa1701889,,,
fa1701890,3,1,1
fa1701891,8,8,8
fa1701892,1,1,1
fa1701893,8,8,8
fa1701894,7,1,1
fa1701895,2,1,1
fa1701896,9,2,1
fa1701897,,,
fa1701898,9,9,9
fa1701899,7,2,1
fa1701900,1,1,1
fa1701901,7,1,1
fa1701902,8,8,8
fa1701903,1,1,1
fa1701904,1,1,1
fa1701905,3,1,1
fa1701906,9,2,1
fa1701907,9,9,1
fa1701908,1,1,1
fa1701909,2,1,1
fa1701910,7,2,1
fa1701911,7,2,1
fa1701912,9,9,9
fa1701913,,,
fa1701914,7,9,8
fa1701915,7,8,8
fa1701916,7,2,9
fa1701917,,,
fa1701918,,,
fa1701919,9,1,9
fa1701920,,,
fa1701921,,,
fa1701922,,,
fa1701923,,,
fa1701924,,,
fa1701925,,,
fa1701926,,,
fa1701927,7,2,1
fa1701928,2,1,1
fa1701929,7,1,1
fa1701930,,,
fa1701931,8,2,8
fa1701932,8,8,9
fa1701933,9,1,1
fa1701934,7,2,1
fa1701935,8,8,8
fa1701936,7,2,9
fa1701937,7,2,1
fa1701938,7,2,1
fa1701939,9,9,9
fa1701940,7,8,8
fa1701941,7,2,1
fa1701942,,,
fa1701943,4,2,1
fa1701944,8,8,2
fa1701945,8,8,2
fa1701946,7,8,2
fa1701947,7,2,1
fa1701948,8,8,8
fa1701949,,,
fa1701950,8,8,8
fa1701951,8,8,2
fa1701952,8,8,9
fa1701953,8,8,8
fa1701954,7,8,1
fa1701955,8,8,2
fa1701956,8,8,2
fa1701957,8,8,8
fa1701958,1,1,1
fa1701959,7,2,1
fa1701960,7,8,8
fa1701961,7,9,9
fa1701962,8,2,1
fa1701963,7,9,9
fa1701964,8,8,8
fa1701965,3,2,1
fa1701966,,,
fa1701967,8,8,2
fa1701968,,,
fa1701969,,,
fa1701970,,,
fa1701971,,,
fa1701972,,,
fa1701973,9,9,1
fa1701974,,,
fa1701975,,,
fa1701976,,,
fa1701977,,,
fa1701978,,,
fa1701979,,,
fa1701980,,,
fa1701981,9,9,9
fa1701982,8,8,8
fa1701983,,,
fa1701984,,,
fa1701985,,,
fa1701986,8,8,2
fa1701987,,,
fa1701988,,,
fa1701989,,,
fa1701990,7,1,1
fa1701991,9,2,1
fa1701992,8,8,2
fa1701993,8,8,2
fa1701994,9,8,8
fa1701995,9,9,9
fa1701996,3,2,1
fa1701997,,,
fa1701998,,,
fa1701999,7,8,2
fa1702000,,,
fa1702001,,,
fa1702002,,,
fa1702003,,,
fa1702004,,,
fa1702005,,,
fa1702006,,,
fa1702007,,,
fa1702008,,,
fa1702009,,,
fa1702010,8,8,8
fa1702011,7,1,1
fa1702012,8,8,9
fa1702013,,,
fa1702014,,,
fa1702015,,,
fa1702016,1,8,8
fa1702017,,,
fa1702018,,,
fa1702019,8,8,8
fa1702020,8,8,8
fa1702021,9,8,2
fa1702022,7,1,1
fa1702023,,,
fa1702024,9,1,1
fa1702025,1,1,1
fa1702026,9,9,1
fa1702027,1,1,1
fa1702028,,,
fa1702029,8,8,8
fa1702030,8,8,8
fa1702031,3,2,1
fa1702032,8,8,8
fa1702033,7,2,1
fa1702034,,,
fa1702035,1,1,1
fa1702036,9,8,8
fa1702037,,,
fa1702038,,,
fa1702039,7,2,8
fa1702040,,,
fa1702041,,,
fa1702042,1,2,1
fa1702043,8,8,2
fa1702044,,,
fa1702045,8,8,8
fa1702046,,,
fa1702047,7,8,1
fa1702048,,,
fa1702049,9,2,1
fa1702050,2,1,1
fa1702051,,,
fa1702052,,,
fa1702053,8,8,1
fa1702054,,,
fa1702055,,,
fa1702056,,,
fa1702057,,,
fa1702058,,,
fa1702059,,,
fa1702060,,,
fa1702061,,,
fa1702062,9,2,1
fa1702063,3,1,1
fa1702064,,,
fa1702065,7,8,8
fa1702066,1,1,1
fa1702067,8,8,8
fa1702068,7,2,1
fa1702069,3,1,1
fa1702070,7,9,8
fa1702071,2,1,1
fa1702072,,,
fa1702073,3,2,1
fa1702074,8,8,2
fa1702075,7,2,1
fa1702076,8,8,2
fa1702077,1,1,1
fa1702078,7,8,8
fa1702079,8,8,8
fa1702080,9,8,9
fa1702081,7,8,8
fa1702082,,,
fa1702083,8,8,8
fa1702084,8,8,2
fa1702085,7,2,1
fa1702086,7,2,1
fa1702087,1,1,1
fa1702088,8,8,2
fa1702089,2,1,1
fa1702090,,,
fa1702091,,,
fa1702092,,,
fa1702093,,,
fa1702094,,,
fa1702095,,,
fa1702096,,,
fa1702097,,,
fa1702098,,,
fa1702099,,,
fa1702100,8,8,2
fa1702101,3,1,1
fa1702102,8,8,2
fa1702103,9,9,9
fa1702104,3,9,1
fa1702105,8,8,8
fa1702106,8,8,2
fa1702107,,,
fa1702108,7,2,1
fa1702109,,,
fa1702110,7,8,8
fa1702111,2,2,1
fa1702112,,,
fa1702113,9,9,9
fa1702114,7,9,1
fa1702115,,,
fa1702116,1,1,1
fa1702117,7,8,8
fa1702118,7,8,8
fa1702119,8,8,2
fa1702120,,,
fa1702121,8,8,8
fa1702122,7,8,2
fa1702123,7,8,2
fa1702124,1,1,1
fa1702125,8,8,2
fa1702126,9,1,1
fa1702127,9,9,9
fa1702128,9,9,9
fa1702129,8,8,2
fa1702130,2,1,1
fa1702131,,,
fa1702132,,,
fa1702133,3,2,1
fa1702134,1,1,1
fa1702135,1,1,1
fa1702136,9,9,9
fa1702137,,,
fa1702138,,,
fa1702139,,,
fa1702140,,,
fa1702141,9,9,9
fa1702142,,,
fa1702143,7,9,1
fa1702144,7,1,1
fa1702145,8,8,2
fa1702146,8,8,8
fa1702147,7,1,1
fa1702148,7,8,2
fa1702149,8,8,8
fa1702150,2,2,1
fa1702151,7,1,1
fa1702152,,,
fa1702153,1,1,1
fa1702154,8,8,8
fa1702155,9,9,9
fa1702156,,,
fa1702157,,,
fa1702158,,,
fa1702159,,,
fa1702160,,,
fa1702161,,,
fa1702162,,,
fa1702163,7,8,8
fa1702164,7,9,9
fa1702165,8,8,8
fa1702166,7,8,2
fa1702167,1,1,1
fa1702168,7,8,2
fa1702169,3,1,1
fa1702170,1,1,1
fa1702171,7,9,1
fa1702172,8,8,1
fa1702173,,,
fa1702174,3,1,1
fa1702175,,,
fa1702176,7,8,1
fa1702177,,,
fa1702178,8,8,8
fa1702179,8,8,8
fa1702180,9,1,1
fa1702181,9,8,9
fa1702182,,,
fa1702183,,,
fa1702184,,,
fa1702185,,,
fa1702186,,,
fa1702187,,,
fa1702188,,,
fa1702189,,,
fa1702190,8,8,9
fa1702191,7,2,1
fa1702192,8,8,8
fa1702193,7,2,1
fa1702194,8,8,2
fa1702195,1,1,1
fa1702196,7,2,8
fa1702197,8,8,8
fa1702198,,,
fa1702199,8,2,1
fa1702200,,,
fa1702201,,,
fa1702202,,,
fa1702203,7,9,8
fa1702204,8,8,2
fa1702205,,,
fa1702206,7,2,1
fa1702207,7,2,1
fa1702208,7,9,1
fa1702209,,,
fa1702210,7,2,1
fa1702211,9,1,2
fa1702212,7,2,1
fa1702213,1,1,1
fa1702214,8,8,2
fa1702215,3,1,1
fa1702216,8,2,1
fa1702217,9,1,1
fa1702218,3,8,8
fa1702219,3,1,1
fa1702220,1,1,1
fa1702221,7,9,9
fa1702222,8,8,8
fa1702223,1,1,1
fa1702224,1,1,1
fa1702225,7,2,1
fa1702226,7,9,1
fa1702227,1,1,1
fa1702228,,,
fa1702229,7,2,1
fa1702230,8,8,8
fa1702231,9,9,9
fa1702232,,,
fa1702233,,,
fa1702234,8,8,8
fa1702235,9,9,1
fa1702236,9,1,9
fa1702237,9,1,1
fa1702238,3,1,1
fa1702239,,,
fa1702240,,,
fa1702241,,,
fa1702242,8,8,2
fa1702243,,,
fa1702244,8,8,8
fa1702245,,,
fa1702246,,,
fa1702247,8,8,8
fa1702248,2,1,1
fa1702249,7,8,2
fa1702250,,,
fa1702251,,,
fa1702252,,,
fa1702253,8,8,8
fa1702254,,,
fa1702255,,,
fa1702256,,,
fa1702257,,,
fa1702258,,,
fa1702259,,,
fa1702260,,,
fa1702261,,,
fa1702262,,,
fa1702263,,,
fa1702264,,,
fa1702265,8,8,2
fa1702266,7,9,1
fa1702267,,,
fa1702268,,,
fa1702269,,,
fa1702270,2,1,1
fa1702271,1,1,1
fa1702272,8,8,2
fa1702273,2,1,1
fa1702274,7,9,1
fa1702275,8,8,2
fa1702276,1,1,1
fa1702277,,,
fa1702278,1,9,1
fa1702279,,,
fa1702280,9,1,1
fa1702281,8,8,2
fa1702282,3,1,1
fa1702283,2,1,1
fa1702284,7,8,8
fa1702285,,,
fa1702286,,,
fa1702287,,,
fa1702288,1,1,1
fa1702289,8,2,9
fa1702290,8,8,8
fa1702291,9,1,1
fa1702292,8,2,9
fa1702293,8,8,2
fa1702294,9,1,1
fa1702295,1,1,1
fa1702296,9,9,9
fa1702297,9,8,2
fa1702298,,,
fa1702299,3,1,1
fa1702300,1,1,1
fa1702301,1,1,1
fa1702302,1,1,1
fa1702303,,,
fa1702304,,,
fa1702305,8,9,2
fa1702306,9,1,1
fa1702307,1,1,1
fa1702308,1,8,8
fa1702309,7,2,1
fa1702310,4,1,1
fa1702311,9,1,1
fa1702312,8,8,8
fa1702313,1,1,1
fa1702314,1,1,1
fa1702315,,,
fa1702316,8,8,2
fa1702317,,,
fa1702318,7,8,8
fa1702319,1,1,1
fa1702320,8,2,1
fa1702321,,,
fa1702322,,,
fa1702323,,,
fa1702324,,,
fa1702325,,,
fa1702326,,,
fa1702327,,,
fa1702328,,,
fa1702329,,,
fa1702330,,,
fa1702331,,,
fa1702332,,,
fa1702333,,,
fa1702334,,,
fa1702335,,,
fa1702336,8,8,1
fa1702337,,,
fa1702338,,,
fa1702339,,,
fa1702340,,,
fa1702341,,,
fa1702342,8,2,9
fa1702343,9,1,1
fa1702344,7,2,1
fa1702345,8,8,2
fa1702346,7,8,8
fa1702347,1,1,1
fa1702348,8,8,8
fa1702349,8,8,8
fa1702350,7,8,2
fa1702351,2,1,1
fa1702352,9,9,9
fa1702353,8,8,2
fa1702354,7,9,9
fa1702355,3,1,1
fa1702356,1,8,2
fa1702357,2,1,1
fa1702358,7,2,1
fa1702359,1,1,1
fa1702360,7,8,8
fa1702361,9,9,9
fa1702362,1,1,1
fa1702363,,,
fa1702364,2,1,1
fa1702365,3,1,1
fa1702366,,,
fa1702367,3,1,1
fa1702368,8,8,8
fa1702369,,,
fa1702370,1,1,1
fa1702371,9,1,1
fa1702372,,,
fa1702373,7,8,8
fa1702374,1,1,1
fa1702375,7,2,1
fa1702376,7,8,2
fa1702377,7,9,1
fa1702378,9,1,1
fa1702379,,,
fa1702380,7,8,8
fa1702381,9,1,1
fa1702382,3,1,1
fa1702383,9,1,1
fa1702384,8,1,1
fa1702385,7,1,1
fa1702386,,,
fa1702387,,,
fa1702388,,,
fa1702389,,,
fa1702390,,,
fa1702391,,,
fa1702392,,,
fa1702393,,,
fa1702394,,,
fa1702395,,,
fa1702396,8,8,8
fa1702397,7,1,1
fa1702398,,,
fa1702399,,,
fa1702400,1,1,1
fa1702401,,,
fa1702402,,,
fa1702403,7,8,8
fa1702404,9,9,2
fa1702405,7,2,1
fa1702406,2,1,1
fa1702407,,,
fa1702408,,,
fa1702409,,,
fa1702410,8,8,2
fa1702411,8,8,9
fa1702412,3,1,1
fa1702413,,,
fa1702414,7,2,1
fa1702415,9,2,1
fa1702416,,,
fa1702417,,,
fa1702418,7,8,2
fa1702419,,,
fa1702420,,,
fa1702421,8,8,8
fa1702422,,,
fa1702423,,,
fa1702424,,,
fa1702425,,,
fa1702426,,,
fa1702427,,,
fa1702428,8,8,8
fa1702429,7,2,1
fa1702430,8,8,2
fa1702431,,,
fa1702432,,,
fa1702433,,,
fa1702434,,,
fa1702435,,,
fa1702436,,,
fa1702437,8,8,1
fa1702438,,,
fa1702439,7,8,8
fa1702440,,,
fa1702441,7,8,8
fa1702442,1,1,1
fa1702443,7,2,1
fa1702444,7,8,2
fa1702445,,,
fa1702446,8,8,2
fa1702447,,,
fa1702448,,,
fa1702449,,,
fa1702450,9,9,9
fa1702451,2,1,1
fa1702452,,,
fa1702453,7,9,9
fa1702454,9,2,1
fa1702455,9,9,9
fa1702456,1,1,1
fa1702457,7,2,1
fa1702458,,,
fa1702459,8,8,8
fa1702460,,,
fa1702461,2,1,1
fa1702462,2,1,1
fa1702463,9,1,1
fa1702464,3,1,1
fa1702465,7,8,8
fa1702466,1,1,1
fa1702467,7,2,1
fa1702468,,,
fa1702469,8,8,8
fa1702470,,,
fa1702471,9,9,9
fa1702472,,,
fa1702473,,,
fa1702474,,,
fa1702475,1,8,9
fa1702476,,,
fa1702477,7,8,8
fa1702478,7,2,1
fa1702479,7,1,1
fa1702480,,,
fa1702481,,,
fa1702482,,,
fa1702483,3,2,1
fa1702484,,,
fa1702485,,,
fa1702486,,,
fa1702487,,,
fa1702488,8,8,1
fa1702489,1,1,1
fa1702490,1,1,1
fa1702491,2,1,1
fa1702492,8,8,8
fa1702493,8,8,8
fa1702494,8,8,2
fa1702495,3,1,1
fa1702496,8,8,2
fa1702497,8,8,2
fa1702498,8,8,8
fa1702499,7,9,1
fa1702500,,,
fa1702501,8,8,2
fa1702502,1,1,1
fa1702503,,,
fa1702504,,,
fa1702505,9,9,9
fa1702506,7,2,1
fa1702507,8,8,2
fa1702508,9,9,9
fa1702509,8,8,2
fa1702510,,,
fa1702511,7,8,8
fa1702512,2,1,1
fa1702513,7,8,8
fa1702514,9,9,9
fa1702515,7,8,2
fa1702516,9,9,9
fa1702517,8,8,8
fa1702518,,,
fa1702519,,,
fa1702520,7,2,1
fa1702521,8,2,1
fa1702522,,,
fa1702523,,,
fa1702524,,,
fa1702525,9,9,9
fa1702526,,,
fa1702527,,,
fa1702528,,,
fa1702529,,,
fa1702530,8,8,8
fa1702531,,,
fa1702532,,,
fa1702533,,,
fa1702534,,,
fa1702535,,,
fa1702536,9,2,1
fa1702537,1,1,1
fa1702538,8,8,8
fa1702539,2,1,1
fa1702540,9,9,9
fa1702541,8,8,8
fa1702542,2,1,1
fa1702543,,,
fa1702544,1,1,1
fa1702545,,,
fa1702546,1,1,1
fa1702547,3,1,1
fa1702548,8,8,2
fa1702549,2,1,1
fa1702550,7,2,1
fa1702551,7,9,1
fa1702552,9,1,1
fa1702553,,,
fa1702554,,,
fa1702555,9,2,1
fa1702556,8,8,8
fa1702557,9,1,1
fa1702558,7,2,1
fa1702559,9,9,9
fa1702560,,,
fa1702561,,,
fa1702562,,,
fa1702563,,,
fa1702564,,,
fa1702565,,,
fa1702566,,,
fa1702567,,,
fa1702568,8,8,9
fa1702569,,,
fa1702570,,,
fa1702571,,,
fa1702572,,,
fa1702573,,,
fa1702574,,,
fa1702575,,,
fa1702576,,,
fa1702577,,,
fa1702578,,,
fa1702579,9,1,1
fa1702580,,,
fa1702581,,,
fa1702582,,,
fa1702583,,,
fa1702584,,,
fa1702585,8,8,2
fa1702586,8,8,9
fa1702587,8,8,8
fa1702588,,,
fa1702589,,,
fa1702590,,,
fa1702591,,,
fa1702592,,,
fa1702593,,,
fa1702594,,,
fa1702595,,,
fa1702596,,,
fa1702597,8,8,8
fa1702598,1,1,1
fa1702599,9,9,9
fa1702600,,,
fa1702601,,,
fa1702602,,,
fa1702603,,,
fa1702604,9,9,9
fa1702605,7,8,2
fa1702606,7,2,1
fa1702607,9,9,9
fa1702608,1,1,1
fa1702609,8,8,8
fa1702610,,,
fa1702611,,,
fa1702612,7,2,1
fa1702613,,,
fa1702614,,,
fa1702615,7,2,1
fa1702616,,,
fa1702617,,,
fa1702618,,,
fa1702619,,,
fa1702620,9,1,9
fa1702621,,,
fa1702622,9,8,2
fa1702623,,,
fa1702624,,,
fa1702625,,,
fa1702626,,,
fa1702627,,,
fa1702628,8,8,2
fa1702629,9,9,9
fa1702630,1,1,1
fa1702631,7,1,1
fa1702632,2,1,1
fa1702633,1,1,1
fa1702634,,,
fa1702635,7,2,1
fa1702636,7,8,8
fa1702637,2,1,1
fa1702638,8,8,8
fa1702639,2,1,1
fa1702640,7,9,1
fa1702641,8,8,2
fa1702642,7,9,1
fa1702643,8,8,8
fa1702644,,,
fa1702645,,,
fa1702646,,,
fa1702647,8,8,2
fa1702648,,,
fa1702649,7,8,2
fa1702650,,,
fa1702651,,,
fa1702652,1,1,1
fa1702653,,,
fa1702654,2,1,1
fa1702655,,,
fa1702656,1,1,1
fa1702657,,,
fa1702658,9,8,9
fa1702659,,,
fa1702660,3,2,1
fa1702661,,,
fa1702662,,,
fa1702663,,,
fa1702664,9,9,1
fa1702665,9,2,1
fa1702666,9,8,2
fa1702667,8,8,2
fa1702668,1,1,1
fa1702669,1,1,1
fa1702670,7,9,9
fa1702671,,,
fa1702672,,,
fa1702673,,,
fa1702674,,,
fa1702675,8,8,8
fa1702676,8,8,8
fa1702677,,,
fa1702678,8,8,8
fa1702679,,,
fa1702680,2,1,1
fa1702681,7,9,9
fa1702682,7,2,1
fa1702683,,,
fa1702684,,,
fa1702685,,,
fa1702686,8,8,2
fa1702687,1,1,1
fa1702688,,,
fa1702689,9,9,9
fa1702690,,,
fa1702691,8,8,8
fa1702692,9,9,8
fa1702693,1,1,1
fa1702694,7,9,1
fa1702695,1,1,1
fa1702696,1,1,1
fa1702697,1,1,1
fa1702698,9,8,2
fa1702699,,,
fa1702700,,,
fa1702701,,,
fa1702702,,,
fa1702703,,,
fa1702704,8,8,8
fa1702705,,,
fa1702706,,,
fa1702707,2,1,1
fa1702708,8,2,1
fa1702709,,,
fa1702710,7,2,1
fa1702711,7,2,1
fa1702712,,,
fa1702713,9,9,1
fa1702714,,,
fa1702715,,,
fa1702716,,,
fa1702717,,,
fa1702718,7,2,1
fa1702719,8,8,8
fa1702720,8,8,2
fa1702721,8,8,8
fa1702722,9,2,8
fa1702723,8,8,8
fa1702724,7,8,2
fa1702725,,,
fa1702726,,,
fa1702727,7,2,1
fa1702728,7,9,2
fa1702729,,,
fa1702730,8,8,8
fa1702731,9,9,9
fa1702732,8,8,1
fa1702733,8,8,8
fa1702734,8,2,1
fa1702735,7,9,9
fa1702736,8,8,8
fa1702737,1,1,1
fa1702738,7,2,9
fa1702739,1,1,1
fa1702740,7,2,2
fa1702741,,,
fa1702742,,,
fa1702743,,,
fa1702744,,,
fa1702745,,,
fa1702746,,,
fa1702747,,,
fa1702748,1,1,1
fa1702749,,,
fa1702750,,,
fa1702751,,,
fa1702752,,,
fa1702753,,,
fa1702754,2,1,1
fa1702755,,,
fa1702756,8,8,8
fa1702757,7,8,2
fa1702758,7,2,1
fa1702759,8,8,2
fa1702760,1,1,1
fa1702761,,,
fa1702762,,,
fa1702763,,,
fa1702764,,,
fa1702765,8,8,9
fa1702766,,,
fa1702767,,,
fa1702768,7,8,2
fa1702769,8,8,8
fa1702770,7,9,9
fa1702771,8,8,2
fa1702772,7,2,1
fa1702773,,,
fa1702774,,,
fa1702775,,,
fa1702776,8,8,8
fa1702777,8,8,2
fa1702778,,,
fa1702779,7,2,1
fa1702780,7,8,8
fa1702781,8,8,2
fa1702782,1,1,1
fa1702783,8,8,8
fa1702784,1,8,2
fa1702785,,,
fa1702786,8,8,8
fa1702787,,,
fa1702788,,,
fa1702789,,,
fa1702790,,,
fa1702791,,,
fa1702792,,,
fa1702793,8,8,2
fa1702794,7,2,1
fa1702795,8,8,2
fa1702796,7,8,2
fa1702797,7,1,8
fa1702798,,,
fa1702799,9,1,1
fa1702800,9,1,1
fa1702801,,,
fa1702802,1,1,1
fa1702803,3,1,1
fa1702804,7,8,2
fa1702805,2,1,1
fa1702806,2,1,1
fa1702807,8,8,8
fa1702808,9,2,1
fa1702809,7,8,8
fa1702810,,,
fa1702811,9,8,8
fa1702812,,,
fa1702813,9,9,1
fa1702814,,,
fa1702815,,,
fa1702816,,,
fa1702817,,,
fa1702818,9,9,9
fa1702819,,,
fa1702820,,,
fa1702821,,,
fa1702822,7,1,1
fa1702823,8,8,2
fa1702824,,,
fa1702825,7,8,8
fa1702826,,,
fa1702827,7,2,1
fa1702828,,,
fa1702829,,,
fa1702830,9,9,1
fa1702831,,,
fa1702832,,,
fa1702833,,,
fa1702834,,,
fa1702835,,,
fa1702836,8,8,8
fa1702837,,,
fa1702838,,,
fa1702839,,,
fa1702840,,,
fa1702841,,,
fa1702842,,,
fa1702843,3,8,8
fa1702844,,,
fa1702845,8,8,2
fa1702846,,,
fa1702847,8,8,8
fa1702848,,,
fa1702849,,,
fa1702850,,,
fa1702851,,,
fa1702852,8,2,1
fa1702853,7,1,1
fa1702854,1,1,1
fa1702855,7,2,1
fa1702856,,,
fa1702857,,,
fa1702858,7,2,8
fa1702859,,,
fa1702860,9,8,2
fa1702861,,,
fa1702862,2,1,1
fa1702863,8,8,2
fa1702864,8,8,2
fa1702865,,,
fa1702866,7,9,1
fa1702867,8,8,8
fa1702868,8,8,2
fa1702869,8,8,2
fa1702870,1,1,1
fa1702871,,,
fa1702872,3,1,1
fa1702873,,,
fa1702874,7,1,1
fa1702875,9,8,9
fa1702876,9,8,2
fa1702877,8,8,2
fa1702878,8,2,1
fa1702879,8,8,8
fa1702880,,,
fa1702881,,,
fa1702882,8,8,2
fa1702883,,,
fa1702884,7,2,1
fa1702885,,,
fa1702886,,,
fa1702887,,,
fa1702888,,,
fa1702889,,,
fa1702890,,,
fa1702891,,,
fa1702892,,,
fa1702893,8,8,8
fa1702894,8,8,2
fa1702895,8,8,2
fa1702896,8,8,8
fa1702897,1,1,1
fa1702898,8,8,2
fa1702899,,,
fa1702900,,,
fa1702901,,,
fa1702902,,,
fa1702903,,,
fa1702904,,,
fa1702905,,,
fa1702906,,,
fa1702907,,,
fa1702908,,,
fa1702909,7,1,1
fa1702910,7,9,9
fa1702911,7,8,2
fa1702912,,,
fa1702913,,,
fa1702914,7,8,8
fa1702915,8,8,8
fa1702916,,,
fa1702917,,,
fa1702918,,,
fa1702919,,,
fa1702920,,,
fa1702921,,,
fa1702922,,,
fa1702923,,,
fa1702924,,,
fa1702925,,,
fa1702926,8,8,9
fa1702927,,,
fa1702928,9,9,9
fa1702929,8,8,2
fa1702930,2,1,1
fa1702931,1,1,1
fa1702932,8,8,2
fa1702933,,,
fa1702934,8,8,8
fa1702935,,,
fa1702936,,,
fa1702937,2,1,1
fa1702938,,,
fa1702939,,,
fa1702940,,,
fa1702941,,,
fa1702942,,,
fa1702943,,,
fa1702944,,,
fa1702945,9,8,8
fa1702946,,,
fa1702947,,,
fa1702948,8,8,8
fa1702949,8,8,2
fa1702950,2,1,1
fa1702951,,,
fa1702952,7,8,8
fa1702953,7,2,1
fa1702954,8,8,2
fa1702955,,,
fa1702956,,,
fa1702957,,,
fa1702958,,,
fa1702959,,,
fa1702960,7,2,1
fa1702961,,,
fa1702962,7,2,1
fa1702963,8,8,2
fa1702964,3,1,1
fa1702965,8,8,2
fa1702966,8,8,2
fa1702967,,,
fa1702968,,,
fa1702969,,,
fa1702970,7,8,8
fa1702971,,,
fa1702972,7,1,1
fa1702973,,,
fa1702974,7,2,1
fa1702975,8,8,8
fa1702976,8,8,2
fa1702977,8,8,8
fa1702978,1,1,1
fa1702979,7,8,2
fa1702980,,,
fa1702981,8,8,2
fa1702982,,,
fa1702983,8,8,9
fa1702984,,,
fa1702985,,,
fa1702986,,,
fa1702987,,,
fa1702988,,,
fa1702989,2,1,1
fa1702990,,,
fa1702991,,,
fa1702992,,,
fa1702993,,,
fa1702994,,,
fa1702995,9,1,1
fa1702996,,,
fa1702997,1,1,1
fa1702998,,,
fa1702999,8,8,8
fa1703000,,,
fa1703001,,,
fa1703002,8,8,8
fa1703003,,,
fa1703004,,,
fa1703005,8,8,8
fa1703006,,,
fa1703007,7,9,8
fa1703008,,,
fa1703009,,,
fa1703010,,,
fa1703011,7,2,1
fa1703012,8,8,2
fa1703013,8,8,2
fa1703014,9,2,1
fa1703015,7,8,8
fa1703016,,,
fa1703017,,,
fa1703018,,,
fa1703019,,,
fa1703020,,,
fa1703021,,,
fa1703022,,,
fa1703023,,,
fa1703024,,,
fa1703025,,,
fa1703026,3,1,1
fa1703027,8,8,8
fa1703028,7,8,8
fa1703029,7,8,2
fa1703030,3,1,1
fa1703031,8,8,2
fa1703032,,,
fa1703033,7,8,2
fa1703034,9,8,9
fa1703035,1,1,1
fa1703036,2,1,1
fa1703037,9,1,1
fa1703038,,,
fa1703039,8,8,8
fa1703040,8,8,8
fa1703041,,,
fa1703042,8,8,8
fa1703043,,,
fa1703044,7,8,9
fa1703045,,,
fa1703046,,,
fa1703047,,,
fa1703048,,,
fa1703049,,,
fa1703050,,,
fa1703051,2,1,1
fa1703052,,,
fa1703053,,,
fa1703054,8,8,8
fa1703055,,,
fa1703056,,,
fa1703057,,,
fa1703058,,,
fa1703059,,,
fa1703060,,,
fa1703061,,,
fa1703062,,,
fa1703063,7,2,1
fa1703064,9,1,1
fa1703065,8,8,2
fa1703066,8,8,2
fa1703067,8,8,2
fa1703068,7,9,1
fa1703069,9,9,9
fa1703070,,,
fa1703071,,,
fa1703072,,,
fa1703073,,,
fa1703074,,,
fa1703075,,,
fa1703076,,,
fa1703077,7,9,1
fa1703078,3,1,1
fa1703079,8,8,2
fa1703080,8,8,8
fa1703081,8,8,2
fa1703082,9,1,1
fa1703083,2,1,1
fa1703084,3,1,1
fa1703085,,,
fa1703086,,,
